reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-06,wk covid hosp rate change,0,2024-04-06,18,pmf,stable,0.976000
2024-04-06,wk covid hosp rate change,0,2024-04-06,18,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,0,2024-04-06,18,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,0,2024-04-06,18,pmf,decrease,0.024000
2024-04-06,wk covid hosp rate change,0,2024-04-06,18,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.010,99.067426
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.025,115.413886
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.050,125.758935
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.100,135.835974
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.150,140.278887
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.200,143.026090
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.250,146.499008
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.300,149.346581
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.350,151.983284
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.400,154.207298
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.450,156.922800
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.500,159.015216
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.550,161.658792
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.600,164.221777
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.650,166.322934
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.700,170.071656
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.750,172.381557
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.800,175.398190
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.850,179.449304
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.900,182.829424
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.950,188.726109
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.975,193.852606
2024-04-06,wk inc covid hosp,1,2024-04-13,18,quantile,0.990,204.657040
2024-04-06,wk covid hosp rate change,1,2024-04-13,18,pmf,stable,0.998000
2024-04-06,wk covid hosp rate change,1,2024-04-13,18,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,1,2024-04-13,18,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,1,2024-04-13,18,pmf,decrease,0.002000
2024-04-06,wk covid hosp rate change,1,2024-04-13,18,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.010,87.903371
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.025,101.569238
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.050,114.441354
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.100,124.896614
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.150,129.681279
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.200,133.013631
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.250,137.258259
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.300,139.852111
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.350,143.798111
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.400,146.348777
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.450,149.804803
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.500,152.704513
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.550,155.707020
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.600,158.770215
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.650,161.145611
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.700,165.076063
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.750,169.053655
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.800,174.037980
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.850,177.451034
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.900,184.235707
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.950,191.783536
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.975,201.567160
2024-04-06,wk inc covid hosp,2,2024-04-20,18,quantile,0.990,212.413190
2024-04-06,wk covid hosp rate change,2,2024-04-20,18,pmf,stable,1.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,18,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,18,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,18,pmf,decrease,0.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,18,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.010,77.233290
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.025,95.453952
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.050,103.918068
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.100,114.947895
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.150,120.364570
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.200,124.714131
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.250,129.090061
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.300,132.208611
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.350,135.927158
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.400,140.111873
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.450,143.488253
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.500,147.204928
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.550,151.718218
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.600,155.414848
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.650,157.777054
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.700,162.288578
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.750,167.370369
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.800,172.890069
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.850,178.300750
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.900,188.610688
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.950,199.014822
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.975,214.076101
2024-04-06,wk inc covid hosp,3,2024-04-27,18,quantile,0.990,225.037009
2024-04-06,wk covid hosp rate change,3,2024-04-27,18,pmf,stable,0.996000
2024-04-06,wk covid hosp rate change,3,2024-04-27,18,pmf,increase,0.004000
2024-04-06,wk covid hosp rate change,3,2024-04-27,18,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,3,2024-04-27,18,pmf,decrease,0.000000
2024-04-06,wk covid hosp rate change,3,2024-04-27,18,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.010,28.637201
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.025,33.473699
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.050,34.746109
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.100,35.291769
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.150,35.533625
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.200,36.056487
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.250,36.342479
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.300,36.672126
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.350,37.211460
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.400,37.728478
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.450,38.165118
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.500,38.595955
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.550,39.043745
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.600,39.449240
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.650,39.880529
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.700,40.258680
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.750,40.654006
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.800,41.210483
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.850,41.829425
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.900,42.319559
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.950,43.760916
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.975,44.715806
2024-04-06,wk inc covid hosp,-1,2024-03-30,19,quantile,0.990,46.419531
2024-04-06,wk covid hosp rate change,-1,2024-03-30,19,pmf,stable,1.000000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,19,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,19,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,19,pmf,decrease,0.000000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,19,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.010,23.060282
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.025,28.005739
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.050,29.137610
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.100,29.712970
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.150,30.178436
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.200,30.526959
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.250,30.990091
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.300,31.282200
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.350,31.765754
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.400,32.145175
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.450,32.628993
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.500,33.127294
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.550,33.440397
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.600,33.940528
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.650,34.246408
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.700,34.639949
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.750,35.076998
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.800,35.766407
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.850,36.354561
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.900,37.111052
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.950,38.172957
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.975,39.040893
2024-04-06,wk inc covid hosp,0,2024-04-06,19,quantile,0.990,42.482177
2024-04-06,wk covid hosp rate change,0,2024-04-06,19,pmf,stable,1.000000
2024-04-06,wk covid hosp rate change,0,2024-04-06,19,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,0,2024-04-06,19,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,0,2024-04-06,19,pmf,decrease,0.000000
2024-04-06,wk covid hosp rate change,0,2024-04-06,19,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.010,18.844854
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.025,23.583249
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.050,24.509255
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.100,25.182991
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.150,25.729508
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.200,26.431269
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.250,26.771982
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.300,27.062466
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.350,27.459058
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.400,27.914056
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.450,28.300851
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.500,28.753137
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.550,29.094764
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.600,29.503785
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.650,29.879155
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.700,30.353191
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.750,30.787087
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.800,31.431268
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.850,32.187804
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.900,33.012374
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.950,34.002050
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.975,35.026086
2024-04-06,wk inc covid hosp,1,2024-04-13,19,quantile,0.990,39.575754
2024-04-06,wk covid hosp rate change,1,2024-04-13,19,pmf,stable,1.000000
2024-04-06,wk covid hosp rate change,1,2024-04-13,19,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,1,2024-04-13,19,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,1,2024-04-13,19,pmf,decrease,0.000000
2024-04-06,wk covid hosp rate change,1,2024-04-13,19,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.010,15.633825
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.025,19.934251
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.050,20.703790
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.100,21.494656
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.150,22.293034
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.200,22.819031
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.250,23.350805
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.300,23.771639
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.350,24.153038
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.400,24.515783
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.450,24.833627
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.500,25.126636
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.550,25.487351
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.600,25.965189
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.650,26.412992
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.700,26.860776
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.750,27.475278
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.800,28.164717
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.850,28.904381
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.900,29.682194
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.950,30.572804
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.975,32.190217
2024-04-06,wk inc covid hosp,2,2024-04-20,19,quantile,0.990,37.283285
2024-04-06,wk covid hosp rate change,2,2024-04-20,19,pmf,stable,1.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,19,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,19,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,19,pmf,decrease,0.000000
2024-04-06,wk covid hosp rate change,2,2024-04-20,19,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.010,13.133798
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.025,16.968560
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.050,17.644681
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.100,18.587358
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.150,19.323877
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.200,19.916513
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.250,20.383672
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.300,21.015309
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.350,21.479587
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.400,21.773502
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.450,22.031196
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.500,22.274605
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.550,22.718059
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.600,23.176683
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.650,23.658171
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.700,24.400055
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.750,24.876647
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.800,25.474750
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.850,26.323915
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.900,27.269340
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.950,28.544682
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.975,29.710850
2024-04-06,wk inc covid hosp,3,2024-04-27,19,quantile,0.990,35.540464
2024-04-06,wk covid hosp rate change,3,2024-04-27,19,pmf,stable,1.000000
2024-04-06,wk covid hosp rate change,3,2024-04-27,19,pmf,increase,0.000000
2024-04-06,wk covid hosp rate change,3,2024-04-27,19,pmf,large_increase,0.000000
2024-04-06,wk covid hosp rate change,3,2024-04-27,19,pmf,decrease,0.000000
2024-04-06,wk covid hosp rate change,3,2024-04-27,19,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.010,57.795841
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.025,64.859999
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.050,70.765404
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.100,73.419692
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.150,74.518984
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.200,75.627537
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.250,76.573220
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.300,77.591878
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.350,78.304970
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.400,79.117200
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.450,79.746582
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.500,80.484395
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.550,81.055125
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.600,81.635198
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.650,82.417441
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.700,83.204474
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.750,83.836383
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.800,84.654635
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.850,85.438358
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.900,86.409986
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.950,89.649472
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.975,93.434591
2024-04-06,wk inc covid hosp,-1,2024-03-30,20,quantile,0.990,159.079216
2024-04-06,wk covid hosp rate change,-1,2024-03-30,20,pmf,stable,0.982000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,20,pmf,increase,0.002000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,20,pmf,large_increase,0.012000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,20,pmf,decrease,0.002000
2024-04-06,wk covid hosp rate change,-1,2024-03-30,20,pmf,large_decrease,0.002000
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.010,49.563972
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.025,57.615418
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.050,64.696464
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.100,68.817597
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.150,70.505147
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.200,71.471434
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.250,72.896751
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.300,74.672016
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.350,75.593588
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.400,76.640496
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.450,77.431376
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.500,78.356518
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.550,79.473130
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.600,80.254909
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.650,81.136305
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.700,81.964060
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.750,82.823270
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.800,83.834074
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.850,84.618028
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.900,86.310229
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.950,91.028549
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.975,100.702032
2024-04-06,wk inc covid hosp,0,2024-04-06,20,quantile,0.990,339.774181
2024-04-06,wk covid hosp rate change,0,2024-04-06,20,pmf,stable,0.968000
2024-04-06,wk covid hosp rate change,0,2024-04-06,20,pmf,increase,0.006000
2024-04-06,wk covid hosp rate change,0,2024-04-06,20,pmf,large_increase,0.014000
2024-04-06,wk covid hosp rate change,0,2024-04-06,20,pmf,decrease,0.012000
2024-04-06,wk covid hosp rate change,0,2024-04-06,20,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.010,44.199703
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.025,53.246772
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.050,60.175983
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.100,65.081187
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.150,67.224518
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.200,68.887522
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.250,70.524951
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.300,72.236848
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.350,73.890970
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.400,75.344556
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.450,76.630280
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.500,78.314638
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.550,79.939187
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.600,80.696120
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.650,81.667244
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.700,82.688839
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.750,84.121121
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.800,85.163998
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.850,86.616512
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.900,89.663265
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.950,98.109564
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.975,111.880298
2024-04-06,wk inc covid hosp,1,2024-04-13,20,quantile,0.990,710.660966
2024-04-06,wk covid hosp rate change,1,2024-04-13,20,pmf,stable,0.978000
2024-04-06,wk covid hosp rate change,1,2024-04-13,20,pmf,increase,0.006000
2024-04-06,wk covid hosp rate change,1,2024-04-13,20,pmf,large_increase,0.014000
2024-04-06,wk covid hosp rate change,1,2024-04-13,20,pmf,decrease,0.002000
2024-04-06,wk covid hosp rate change,1,2024-04-13,20,pmf,large_decrease,0.000000
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.010,39.337126
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.025,48.606031
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.050,56.416741
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.100,62.019012
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.150,64.456665
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.200,66.802699
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.250,68.411253
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.300,70.762296
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.350,72.879516
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.400,75.266232
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.450,76.628022
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.500,78.750089
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.550,80.566212
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.600,82.347846
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.650,83.653148
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.700,84.875231
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.750,86.345184
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.800,88.105958
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.850,90.532482
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.900,95.771908
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.950,109.515837
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.975,130.511363
2024-04-06,wk inc covid hosp,2,2024-04-20,20,quantile,0.990,1343.861166
2024-04-06,wk covid hosp rate change,2,2024-04-20,20,pmf,stable,0.976000
