reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-02,wk covid hosp rate change,2,2023-12-16,06,pmf,increase,0.086000
2023-12-02,wk covid hosp rate change,2,2023-12-16,06,pmf,large_increase,0.094000
2023-12-02,wk covid hosp rate change,2,2023-12-16,06,pmf,decrease,0.018000
2023-12-02,wk covid hosp rate change,2,2023-12-16,06,pmf,large_decrease,0.000000
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.010,537.894268
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.025,1014.026903
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.050,1152.240328
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.100,1293.026859
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.150,1391.721885
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.200,1455.283695
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.250,1527.298920
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.300,1603.814344
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.350,1673.071701
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.400,1754.410692
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.450,1833.637235
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.500,1925.741122
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.550,2042.000988
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.600,2105.701746
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.650,2253.293585
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.700,2479.760169
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.750,2736.576992
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.800,3141.001327
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.850,3675.784571
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.900,4596.540613
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.950,8235.107995
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.975,12109.555279
2023-12-02,wk inc covid hosp,3,2023-12-23,06,quantile,0.990,22408.391263
2023-12-02,wk covid hosp rate change,3,2023-12-23,06,pmf,stable,0.760000
2023-12-02,wk covid hosp rate change,3,2023-12-23,06,pmf,increase,0.082000
2023-12-02,wk covid hosp rate change,3,2023-12-23,06,pmf,large_increase,0.130000
2023-12-02,wk covid hosp rate change,3,2023-12-23,06,pmf,decrease,0.028000
2023-12-02,wk covid hosp rate change,3,2023-12-23,06,pmf,large_decrease,0.000000
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.010,398.305958
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.025,423.126476
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.050,436.201779
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.100,447.006873
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.150,452.849500
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.200,457.763189
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.250,465.177511
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.300,469.283769
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.350,474.211618
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.400,478.160222
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.450,482.337075
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.500,486.642890
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.550,490.231124
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.600,495.155493
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.650,498.108880
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.700,502.672853
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.750,507.747682
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.800,513.155958
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.850,517.358115
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.900,526.529658
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.950,543.087485
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.975,554.391054
2023-12-02,wk inc covid hosp,-1,2023-11-25,08,quantile,0.990,582.133698
2023-12-02,wk covid hosp rate change,-1,2023-11-25,08,pmf,stable,0.846000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,08,pmf,increase,0.016000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,08,pmf,large_increase,0.000000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,08,pmf,decrease,0.128000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,08,pmf,large_decrease,0.010000
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.010,352.256736
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.025,377.857761
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.050,388.829016
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.100,397.513058
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.150,411.293558
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.200,420.927357
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.250,429.075575
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.300,438.556321
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.350,446.855207
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.400,453.410721
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.450,459.014508
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.500,464.190145
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.550,471.893223
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.600,476.830276
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.650,482.370562
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.700,489.597229
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.750,496.951845
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.800,504.460063
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.850,511.203324
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.900,522.450408
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.950,542.918612
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.975,564.665259
2023-12-02,wk inc covid hosp,0,2023-12-02,08,quantile,0.990,593.574977
2023-12-02,wk covid hosp rate change,0,2023-12-02,08,pmf,stable,0.596000
2023-12-02,wk covid hosp rate change,0,2023-12-02,08,pmf,increase,0.024000
2023-12-02,wk covid hosp rate change,0,2023-12-02,08,pmf,large_increase,0.000000
2023-12-02,wk covid hosp rate change,0,2023-12-02,08,pmf,decrease,0.372000
2023-12-02,wk covid hosp rate change,0,2023-12-02,08,pmf,large_decrease,0.008000
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.010,278.101322
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.025,305.931947
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.050,329.239089
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.100,345.557274
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.150,360.171573
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.200,375.834686
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.250,387.141823
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.300,397.275606
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.350,407.907731
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.400,418.867433
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.450,427.853561
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.500,433.926535
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.550,443.206627
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.600,450.598986
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.650,459.172507
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.700,472.751209
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.750,479.635826
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.800,487.516663
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.850,498.573978
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.900,518.006449
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.950,539.881856
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.975,573.341133
2023-12-02,wk inc covid hosp,1,2023-12-09,08,quantile,0.990,607.035904
2023-12-02,wk covid hosp rate change,1,2023-12-09,08,pmf,stable,0.706000
2023-12-02,wk covid hosp rate change,1,2023-12-09,08,pmf,increase,0.008000
2023-12-02,wk covid hosp rate change,1,2023-12-09,08,pmf,large_increase,0.000000
2023-12-02,wk covid hosp rate change,1,2023-12-09,08,pmf,decrease,0.278000
2023-12-02,wk covid hosp rate change,1,2023-12-09,08,pmf,large_decrease,0.008000
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.010,235.309982
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.025,253.382180
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.050,276.840660
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.100,300.471885
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.150,321.669807
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.200,338.202782
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.250,348.595586
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.300,360.075167
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.350,376.064408
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.400,389.154119
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.450,398.359397
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.500,409.810647
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.550,420.260096
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.600,427.978449
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.650,439.714858
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.700,455.388504
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.750,465.372731
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.800,473.916907
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.850,487.322406
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.900,514.194961
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.950,542.463493
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.975,583.595651
2023-12-02,wk inc covid hosp,2,2023-12-16,08,quantile,0.990,619.344476
2023-12-02,wk covid hosp rate change,2,2023-12-16,08,pmf,stable,0.676000
2023-12-02,wk covid hosp rate change,2,2023-12-16,08,pmf,increase,0.006000
2023-12-02,wk covid hosp rate change,2,2023-12-16,08,pmf,large_increase,0.000000
2023-12-02,wk covid hosp rate change,2,2023-12-16,08,pmf,decrease,0.312000
2023-12-02,wk covid hosp rate change,2,2023-12-16,08,pmf,large_decrease,0.006000
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.010,178.894909
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.025,203.558253
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.050,226.397373
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.100,250.909241
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.150,273.136824
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.200,291.573440
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.250,305.445988
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.300,317.041399
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.350,334.686115
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.400,349.771296
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.450,360.248855
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.500,373.810286
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.550,385.172053
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.600,396.354112
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.650,409.831685
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.700,426.364732
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.750,439.903665
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.800,451.605521
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.850,465.980298
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.900,498.450127
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.950,534.994913
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.975,584.874809
2023-12-02,wk inc covid hosp,3,2023-12-23,08,quantile,0.990,620.677447
2023-12-02,wk covid hosp rate change,3,2023-12-23,08,pmf,stable,0.538000
2023-12-02,wk covid hosp rate change,3,2023-12-23,08,pmf,increase,0.006000
2023-12-02,wk covid hosp rate change,3,2023-12-23,08,pmf,large_increase,0.000000
2023-12-02,wk covid hosp rate change,3,2023-12-23,08,pmf,decrease,0.410000
2023-12-02,wk covid hosp rate change,3,2023-12-23,08,pmf,large_decrease,0.046000
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.010,206.690027
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.025,208.716701
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.050,214.803393
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.100,219.211631
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.150,222.850221
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.200,226.291838
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.250,229.514460
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.300,231.801118
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.350,234.737429
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.400,237.226046
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.450,242.330489
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.500,245.371984
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.550,249.216236
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.600,253.570039
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.650,259.738949
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.700,265.403323
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.750,271.984188
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.800,280.350407
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.850,288.700542
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.900,302.830266
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.950,330.554854
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.975,362.728543
2023-12-02,wk inc covid hosp,-1,2023-11-25,09,quantile,0.990,434.883705
2023-12-02,wk covid hosp rate change,-1,2023-11-25,09,pmf,stable,0.738000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,09,pmf,increase,0.068000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,09,pmf,large_increase,0.052000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,09,pmf,decrease,0.140000
2023-12-02,wk covid hosp rate change,-1,2023-11-25,09,pmf,large_decrease,0.002000
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.010,187.227527
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.025,197.278255
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.050,202.232734
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.100,208.052238
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.150,211.998615
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.200,215.925576
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.250,218.423105
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.300,222.508768
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.350,226.227666
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.400,229.994665
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.450,233.901344
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.500,237.266703
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.550,241.972059
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.600,247.130493
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.650,253.510789
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.700,260.013067
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.750,269.138466
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.800,279.598073
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.850,297.047555
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.900,321.641343
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.950,424.674232
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.975,569.377132
2023-12-02,wk inc covid hosp,0,2023-12-02,09,quantile,0.990,805.529860
2023-12-02,wk covid hosp rate change,0,2023-12-02,09,pmf,stable,0.548000
2023-12-02,wk covid hosp rate change,0,2023-12-02,09,pmf,increase,0.094000
2023-12-02,wk covid hosp rate change,0,2023-12-02,09,pmf,large_increase,0.064000
2023-12-02,wk covid hosp rate change,0,2023-12-02,09,pmf,decrease,0.294000
2023-12-02,wk covid hosp rate change,0,2023-12-02,09,pmf,large_decrease,0.000000
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.010,164.540709
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.025,179.791665
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.050,184.613155
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.100,192.901688
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.150,196.509626
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.200,199.454094
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.250,203.313121
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.300,206.858118
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.350,211.334420
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.400,216.557308
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.450,220.650320
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.500,224.971318
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.550,230.101350
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.600,235.783887
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.650,243.301332
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.700,251.835850
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.750,259.715612
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.800,273.466501
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.850,300.754478
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.900,343.621236
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.950,525.877652
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.975,821.998210
2023-12-02,wk inc covid hosp,1,2023-12-09,09,quantile,0.990,1356.064620
2023-12-02,wk covid hosp rate change,1,2023-12-09,09,pmf,stable,0.824000
2023-12-02,wk covid hosp rate change,1,2023-12-09,09,pmf,increase,0.048000
2023-12-02,wk covid hosp rate change,1,2023-12-09,09,pmf,large_increase,0.066000
2023-12-02,wk covid hosp rate change,1,2023-12-09,09,pmf,decrease,0.062000
2023-12-02,wk covid hosp rate change,1,2023-12-09,09,pmf,large_decrease,0.000000
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.010,141.681166
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.025,151.472876
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.050,159.733512
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.100,167.725100
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.150,173.410533
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.200,178.254630
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.250,181.898903
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.300,185.688845
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.350,190.635556
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.400,195.834578
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.450,200.449649
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.500,206.775217
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.550,213.115710
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.600,218.926961
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.650,225.440182
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.700,235.470710
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.750,245.782017
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.800,261.886286
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.850,295.149877
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.900,344.534901
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.950,601.646987
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.975,1062.066262
2023-12-02,wk inc covid hosp,2,2023-12-16,09,quantile,0.990,1880.780006
2023-12-02,wk covid hosp rate change,2,2023-12-16,09,pmf,stable,0.804000
2023-12-02,wk covid hosp rate change,2,2023-12-16,09,pmf,increase,0.032000
2023-12-02,wk covid hosp rate change,2,2023-12-16,09,pmf,large_increase,0.064000
2023-12-02,wk covid hosp rate change,2,2023-12-16,09,pmf,decrease,0.100000
2023-12-02,wk covid hosp rate change,2,2023-12-16,09,pmf,large_decrease,0.000000
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.010,116.154322
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.025,124.353956
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.050,134.546856
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.100,144.964833
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.150,151.710546
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.200,156.095398
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.250,161.191108
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.300,166.258826
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.350,172.187691
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.400,177.843212
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.450,183.631277
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.500,189.275985
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.550,196.663887
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.600,204.034682
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.650,211.473993
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.700,221.851442
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.750,232.553490
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.800,251.537092
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.850,292.701736
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.900,350.958746
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.950,650.457955
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.975,1178.189310
2023-12-02,wk inc covid hosp,3,2023-12-23,09,quantile,0.990,2012.383047
2023-12-02,wk covid hosp rate change,3,2023-12-23,09,pmf,stable,0.580000
2023-12-02,wk covid hosp rate change,3,2023-12-23,09,pmf,increase,0.038000
2023-12-02,wk covid hosp rate change,3,2023-12-23,09,pmf,large_increase,0.066000
2023-12-02,wk covid hosp rate change,3,2023-12-23,09,pmf,decrease,0.316000
2023-12-02,wk covid hosp rate change,3,2023-12-23,09,pmf,large_decrease,0.000000
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.010,43.061092
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.025,45.279243
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.050,47.519932
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.100,49.438000
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.150,49.932747
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.200,50.471151
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.250,51.142244
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.300,51.718968
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.350,52.212152
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.400,52.744867
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.450,53.346863
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.500,54.029044
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.550,54.499267
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.600,55.262598
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.650,56.154716
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.700,57.004332
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.750,58.229736
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.800,59.759756
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.850,61.041811
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.900,66.352933
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.950,84.414598
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.975,115.638491
2023-12-02,wk inc covid hosp,-1,2023-11-25,10,quantile,0.990,134.044833
2023-12-02,wk covid hosp rate change,-1,2023-11-25,10,pmf,stable,0.738000
