reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.100,144.831725
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.150,147.617146
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.200,151.517750
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.250,154.490363
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.300,156.232245
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.350,159.877467
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.400,162.975870
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.450,165.752395
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.500,168.082960
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.550,170.379548
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.600,174.473081
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.650,178.485153
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.700,184.477486
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.750,191.628132
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.800,199.510489
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.850,210.704822
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.900,237.491355
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.950,310.802343
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.975,381.777039
2023-11-04,wk inc covid hosp,1,2023-11-11,19,quantile,0.990,519.414466
2023-11-04,wk covid hosp rate change,1,2023-11-11,19,pmf,stable,0.884000
2023-11-04,wk covid hosp rate change,1,2023-11-11,19,pmf,increase,0.052000
2023-11-04,wk covid hosp rate change,1,2023-11-11,19,pmf,large_increase,0.052000
2023-11-04,wk covid hosp rate change,1,2023-11-11,19,pmf,decrease,0.012000
2023-11-04,wk covid hosp rate change,1,2023-11-11,19,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.010,88.730620
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.025,105.432056
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.050,119.756416
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.100,130.011596
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.150,134.932936
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.200,139.067776
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.250,143.338063
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.300,147.256605
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.350,150.376656
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.400,153.352715
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.450,157.706891
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.500,162.427603
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.550,165.571297
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.600,169.875379
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.650,174.781275
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.700,182.231884
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.750,190.752485
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.800,201.077803
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.850,213.391666
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.900,244.234788
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.950,323.952118
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.975,448.604735
2023-11-04,wk inc covid hosp,2,2023-11-18,19,quantile,0.990,656.435827
2023-11-04,wk covid hosp rate change,2,2023-11-18,19,pmf,stable,0.892000
2023-11-04,wk covid hosp rate change,2,2023-11-18,19,pmf,increase,0.046000
2023-11-04,wk covid hosp rate change,2,2023-11-18,19,pmf,large_increase,0.048000
2023-11-04,wk covid hosp rate change,2,2023-11-18,19,pmf,decrease,0.014000
2023-11-04,wk covid hosp rate change,2,2023-11-18,19,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.010,70.534480
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.025,89.399356
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.050,98.397882
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.100,110.783175
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.150,117.943928
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.200,121.874135
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.250,127.370694
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.300,133.592394
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.350,136.671802
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.400,140.234046
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.450,146.664237
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.500,151.587237
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.550,157.070407
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.600,162.508553
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.650,169.207381
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.700,174.739855
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.750,184.099083
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.800,196.994486
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.850,213.431348
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.900,243.623764
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.950,327.446635
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.975,508.911316
2023-11-04,wk inc covid hosp,3,2023-11-25,19,quantile,0.990,786.037877
2023-11-04,wk covid hosp rate change,3,2023-11-25,19,pmf,stable,0.876000
2023-11-04,wk covid hosp rate change,3,2023-11-25,19,pmf,increase,0.044000
2023-11-04,wk covid hosp rate change,3,2023-11-25,19,pmf,large_increase,0.050000
2023-11-04,wk covid hosp rate change,3,2023-11-25,19,pmf,decrease,0.030000
2023-11-04,wk covid hosp rate change,3,2023-11-25,19,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.010,148.424840
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.025,151.748755
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.050,157.826727
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.100,163.636700
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.150,167.416874
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.200,171.261390
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.250,174.031716
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.300,176.409097
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.350,178.451247
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.400,181.463184
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.450,184.870814
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.500,187.110726
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.550,189.393781
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.600,192.362688
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.650,194.498831
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.700,197.735651
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.750,201.388071
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.800,206.069685
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.850,212.050733
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.900,220.940612
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.950,241.692097
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.975,268.903114
2023-11-04,wk inc covid hosp,-1,2023-10-28,20,quantile,0.990,346.048902
2023-11-04,wk covid hosp rate change,-1,2023-10-28,20,pmf,stable,0.828000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,20,pmf,increase,0.082000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,20,pmf,large_increase,0.042000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,20,pmf,decrease,0.044000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,20,pmf,large_decrease,0.004000
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.010,145.487547
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.025,150.411398
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.050,154.066062
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.100,159.461093
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.150,164.000600
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.200,167.876664
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.250,171.748502
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.300,174.866693
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.350,178.713531
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.400,181.612263
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.450,185.902855
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.500,189.191695
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.550,191.958326
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.600,195.769977
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.650,199.892301
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.700,205.620171
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.750,209.683572
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.800,215.080361
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.850,224.024966
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.900,234.129318
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.950,289.348291
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.975,393.960305
2023-11-04,wk inc covid hosp,0,2023-11-04,20,quantile,0.990,629.452871
2023-11-04,wk covid hosp rate change,0,2023-11-04,20,pmf,stable,0.734000
2023-11-04,wk covid hosp rate change,0,2023-11-04,20,pmf,increase,0.132000
2023-11-04,wk covid hosp rate change,0,2023-11-04,20,pmf,large_increase,0.058000
2023-11-04,wk covid hosp rate change,0,2023-11-04,20,pmf,decrease,0.076000
2023-11-04,wk covid hosp rate change,0,2023-11-04,20,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.010,131.546049
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.025,138.357463
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.050,141.561725
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.100,148.032596
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.150,153.771678
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.200,158.270012
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.250,162.748012
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.300,168.168607
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.350,171.048215
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.400,174.258077
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.450,178.616572
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.500,183.969422
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.550,187.304706
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.600,192.748411
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.650,199.292627
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.700,205.213276
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.750,212.180295
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.800,218.991527
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.850,225.090675
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.900,244.310082
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.950,337.412525
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.975,527.471011
2023-11-04,wk inc covid hosp,1,2023-11-11,20,quantile,0.990,967.326926
2023-11-04,wk covid hosp rate change,1,2023-11-11,20,pmf,stable,0.898000
2023-11-04,wk covid hosp rate change,1,2023-11-11,20,pmf,increase,0.042000
2023-11-04,wk covid hosp rate change,1,2023-11-11,20,pmf,large_increase,0.054000
2023-11-04,wk covid hosp rate change,1,2023-11-11,20,pmf,decrease,0.006000
2023-11-04,wk covid hosp rate change,1,2023-11-11,20,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.010,107.938911
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.025,115.671687
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.050,122.061567
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.100,128.562215
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.150,135.442333
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.200,142.949699
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.250,146.737624
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.300,151.642678
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.350,155.059965
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.400,160.185385
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.450,164.567150
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.500,169.019169
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.550,173.525303
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.600,180.597608
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.650,189.110996
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.700,196.138036
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.750,204.431748
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.800,212.342120
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.850,223.923458
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.900,243.542999
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.950,363.832784
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.975,599.401216
2023-11-04,wk inc covid hosp,2,2023-11-18,20,quantile,0.990,1095.827231
2023-11-04,wk covid hosp rate change,2,2023-11-18,20,pmf,stable,0.904000
2023-11-04,wk covid hosp rate change,2,2023-11-18,20,pmf,increase,0.026000
2023-11-04,wk covid hosp rate change,2,2023-11-18,20,pmf,large_increase,0.052000
2023-11-04,wk covid hosp rate change,2,2023-11-18,20,pmf,decrease,0.018000
2023-11-04,wk covid hosp rate change,2,2023-11-18,20,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.010,80.271824
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.025,87.621830
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.050,94.563008
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.100,102.906738
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.150,111.449328
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.200,119.125165
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.250,124.840242
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.300,129.757474
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.350,133.381551
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.400,137.670007
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.450,142.331491
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.500,147.294498
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.550,153.343100
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.600,161.853846
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.650,169.967704
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.700,177.623105
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.750,185.020209
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.800,195.672288
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.850,209.117998
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.900,226.357717
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.950,327.437115
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.975,554.406177
2023-11-04,wk inc covid hosp,3,2023-11-25,20,quantile,0.990,879.029104
2023-11-04,wk covid hosp rate change,3,2023-11-25,20,pmf,stable,0.782000
2023-11-04,wk covid hosp rate change,3,2023-11-25,20,pmf,increase,0.012000
2023-11-04,wk covid hosp rate change,3,2023-11-25,20,pmf,large_increase,0.048000
2023-11-04,wk covid hosp rate change,3,2023-11-25,20,pmf,decrease,0.158000
2023-11-04,wk covid hosp rate change,3,2023-11-25,20,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.010,200.711828
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.025,210.407411
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.050,218.508146
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.100,223.804126
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.150,227.181041
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.200,228.627090
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.250,230.393621
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.300,231.496711
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.350,233.121403
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.400,233.893762
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.450,235.478048
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.500,236.488182
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.550,237.612791
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.600,238.598852
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.650,239.676204
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.700,241.286151
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.750,243.401804
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.800,245.952239
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.850,249.919499
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.900,257.045551
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.950,278.897787
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.975,296.422581
2023-11-04,wk inc covid hosp,-1,2023-10-28,21,quantile,0.990,324.674202
2023-11-04,wk covid hosp rate change,-1,2023-10-28,21,pmf,stable,0.960000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,21,pmf,increase,0.024000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,21,pmf,large_increase,0.006000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,21,pmf,decrease,0.010000
2023-11-04,wk covid hosp rate change,-1,2023-10-28,21,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.010,182.157557
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.025,189.190665
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.050,198.018881
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.100,205.923066
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.150,209.412991
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.200,213.020575
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.250,215.569488
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.300,217.687188
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.350,220.378611
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.400,222.623680
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.450,224.777744
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.500,226.474455
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.550,227.923795
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.600,229.916494
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.650,232.042338
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.700,234.794756
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.750,236.867245
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.800,241.416714
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.850,246.105890
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.900,256.001251
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.950,287.866346
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.975,306.592253
2023-11-04,wk inc covid hosp,0,2023-11-04,21,quantile,0.990,338.939653
2023-11-04,wk covid hosp rate change,0,2023-11-04,21,pmf,stable,0.900000
2023-11-04,wk covid hosp rate change,0,2023-11-04,21,pmf,increase,0.036000
2023-11-04,wk covid hosp rate change,0,2023-11-04,21,pmf,large_increase,0.004000
2023-11-04,wk covid hosp rate change,0,2023-11-04,21,pmf,decrease,0.060000
2023-11-04,wk covid hosp rate change,0,2023-11-04,21,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.010,155.610100
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.025,166.991994
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.050,176.387876
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.100,186.938061
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.150,190.674522
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.200,195.300820
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.250,198.580646
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.300,202.564203
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.350,205.493432
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.400,209.342387
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.450,212.429439
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.500,214.941294
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.550,217.024220
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.600,219.605932
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.650,222.209212
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.700,225.393742
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.750,230.310281
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.800,235.394572
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.850,241.502752
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.900,254.514328
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.950,293.656821
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.975,321.398318
2023-11-04,wk inc covid hosp,1,2023-11-11,21,quantile,0.990,355.432800
2023-11-04,wk covid hosp rate change,1,2023-11-11,21,pmf,stable,0.974000
2023-11-04,wk covid hosp rate change,1,2023-11-11,21,pmf,increase,0.012000
2023-11-04,wk covid hosp rate change,1,2023-11-11,21,pmf,large_increase,0.004000
2023-11-04,wk covid hosp rate change,1,2023-11-11,21,pmf,decrease,0.010000
2023-11-04,wk covid hosp rate change,1,2023-11-11,21,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.010,128.266067
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.025,136.492490
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.050,144.377917
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.100,157.567142
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.150,163.272895
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.200,168.915563
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.250,174.235307
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.300,179.673866
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.350,184.503638
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.400,187.801771
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.450,191.557837
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.500,194.995485
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.550,198.223292
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.600,202.556801
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.650,207.076611
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.700,211.482139
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.750,217.574752
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.800,224.297990
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.850,233.377314
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.900,249.249335
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.950,280.631825
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.975,321.349110
2023-11-04,wk inc covid hosp,2,2023-11-18,21,quantile,0.990,366.468130
2023-11-04,wk covid hosp rate change,2,2023-11-18,21,pmf,stable,0.974000
2023-11-04,wk covid hosp rate change,2,2023-11-18,21,pmf,increase,0.008000
2023-11-04,wk covid hosp rate change,2,2023-11-18,21,pmf,large_increase,0.004000
2023-11-04,wk covid hosp rate change,2,2023-11-18,21,pmf,decrease,0.014000
2023-11-04,wk covid hosp rate change,2,2023-11-18,21,pmf,large_decrease,0.000000
2023-11-04,wk inc covid hosp,3,2023-11-25,21,quantile,0.010,97.127844
2023-11-04,wk inc covid hosp,3,2023-11-25,21,quantile,0.025,107.513489
2023-11-04,wk inc covid hosp,3,2023-11-25,21,quantile,0.050,119.532966
2023-11-04,wk inc covid hosp,3,2023-11-25,21,quantile,0.100,130.164709
