reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-11,wk covid hosp rate change,1,2023-11-18,17,pmf,increase,0.028000
2023-11-11,wk covid hosp rate change,1,2023-11-18,17,pmf,large_increase,0.004000
2023-11-11,wk covid hosp rate change,1,2023-11-18,17,pmf,decrease,0.002000
2023-11-11,wk covid hosp rate change,1,2023-11-18,17,pmf,large_decrease,0.002000
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.010,402.161331
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.025,458.249948
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.050,484.028165
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.100,523.724754
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.150,546.104510
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.200,564.845040
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.250,578.319933
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.300,594.791440
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.350,610.044195
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.400,627.022456
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.450,642.659623
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.500,659.456341
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.550,677.210522
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.600,692.739025
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.650,709.049287
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.700,727.729957
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.750,743.227592
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.800,776.353741
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.850,813.865492
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.900,877.297767
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.950,949.704808
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.975,1036.744683
2023-11-11,wk inc covid hosp,2,2023-11-25,17,quantile,0.990,1170.722513
2023-11-11,wk covid hosp rate change,2,2023-11-25,17,pmf,stable,0.962000
2023-11-11,wk covid hosp rate change,2,2023-11-25,17,pmf,increase,0.026000
2023-11-11,wk covid hosp rate change,2,2023-11-25,17,pmf,large_increase,0.006000
2023-11-11,wk covid hosp rate change,2,2023-11-25,17,pmf,decrease,0.006000
2023-11-11,wk covid hosp rate change,2,2023-11-25,17,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.010,311.704294
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.025,366.768481
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.050,397.778380
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.100,434.076890
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.150,459.979760
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.200,488.391548
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.250,513.977393
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.300,533.177842
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.350,547.615920
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.400,560.754904
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.450,588.567282
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.500,609.149796
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.550,631.403658
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.600,653.368306
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.650,676.474586
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.700,697.212814
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.750,721.559606
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.800,754.168265
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.850,800.701544
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.900,876.044087
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.950,973.258197
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.975,1103.180964
2023-11-11,wk inc covid hosp,3,2023-12-02,17,quantile,0.990,1229.945655
2023-11-11,wk covid hosp rate change,3,2023-12-02,17,pmf,stable,0.916000
2023-11-11,wk covid hosp rate change,3,2023-12-02,17,pmf,increase,0.028000
2023-11-11,wk covid hosp rate change,3,2023-12-02,17,pmf,large_increase,0.008000
2023-11-11,wk covid hosp rate change,3,2023-12-02,17,pmf,decrease,0.046000
2023-11-11,wk covid hosp rate change,3,2023-12-02,17,pmf,large_decrease,0.002000
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.010,236.925459
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.025,296.913393
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.050,305.659849
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.100,313.616794
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.150,316.299342
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.200,319.634660
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.250,322.292750
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.300,324.792764
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.350,326.334366
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.400,328.896724
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.450,330.519634
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.500,332.050858
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.550,333.797723
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.600,335.514529
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.650,337.935045
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.700,340.878940
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.750,345.133829
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.800,350.230821
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.850,357.924805
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.900,368.047094
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.950,390.540775
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.975,405.791173
2023-11-11,wk inc covid hosp,-1,2023-11-04,18,quantile,0.990,443.571244
2023-11-11,wk covid hosp rate change,-1,2023-11-04,18,pmf,stable,0.958000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,18,pmf,increase,0.022000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,18,pmf,large_increase,0.008000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,18,pmf,decrease,0.010000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,18,pmf,large_decrease,0.002000
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.010,250.316151
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.025,282.237877
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.050,296.517611
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.100,307.041264
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.150,310.797422
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.200,314.432734
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.250,317.316877
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.300,320.450145
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.350,322.532992
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.400,324.607056
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.450,327.997195
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.500,331.799157
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.550,334.663616
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.600,336.839848
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.650,340.813422
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.700,347.386805
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.750,351.102522
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.800,360.145095
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.850,373.026431
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.900,382.645132
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.950,412.943091
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.975,426.972707
2023-11-11,wk inc covid hosp,0,2023-11-11,18,quantile,0.990,465.521249
2023-11-11,wk covid hosp rate change,0,2023-11-11,18,pmf,stable,0.918000
2023-11-11,wk covid hosp rate change,0,2023-11-11,18,pmf,increase,0.062000
2023-11-11,wk covid hosp rate change,0,2023-11-11,18,pmf,large_increase,0.008000
2023-11-11,wk covid hosp rate change,0,2023-11-11,18,pmf,decrease,0.012000
2023-11-11,wk covid hosp rate change,0,2023-11-11,18,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.010,237.192057
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.025,267.447566
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.050,280.465137
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.100,288.817299
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.150,295.884166
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.200,300.473346
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.250,304.396495
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.300,309.132644
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.350,313.849651
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.400,317.841066
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.450,321.757731
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.500,326.093420
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.550,330.646934
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.600,336.702990
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.650,342.166645
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.700,349.017320
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.750,356.689980
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.800,365.390440
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.850,382.263622
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.900,399.336621
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.950,433.012722
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.975,452.228463
2023-11-11,wk inc covid hosp,1,2023-11-18,18,quantile,0.990,487.015663
2023-11-11,wk covid hosp rate change,1,2023-11-18,18,pmf,stable,0.982000
2023-11-11,wk covid hosp rate change,1,2023-11-18,18,pmf,increase,0.008000
2023-11-11,wk covid hosp rate change,1,2023-11-18,18,pmf,large_increase,0.008000
2023-11-11,wk covid hosp rate change,1,2023-11-18,18,pmf,decrease,0.002000
2023-11-11,wk covid hosp rate change,1,2023-11-18,18,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.010,227.858255
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.025,242.643578
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.050,255.377832
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.100,266.462788
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.150,275.241313
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.200,284.261857
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.250,290.826289
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.300,296.874677
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.350,302.947285
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.400,309.375352
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.450,313.777768
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.500,320.534597
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.550,325.487831
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.600,332.713066
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.650,340.319344
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.700,347.458982
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.750,357.963327
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.800,373.813913
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.850,393.869129
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.900,416.471485
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.950,453.849570
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.975,484.430906
2023-11-11,wk inc covid hosp,2,2023-11-25,18,quantile,0.990,515.822305
2023-11-11,wk covid hosp rate change,2,2023-11-25,18,pmf,stable,0.986000
2023-11-11,wk covid hosp rate change,2,2023-11-25,18,pmf,increase,0.004000
2023-11-11,wk covid hosp rate change,2,2023-11-25,18,pmf,large_increase,0.008000
2023-11-11,wk covid hosp rate change,2,2023-11-25,18,pmf,decrease,0.002000
2023-11-11,wk covid hosp rate change,2,2023-11-25,18,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.010,201.786358
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.025,215.549092
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.050,227.360684
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.100,242.713322
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.150,252.609004
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.200,265.313767
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.250,274.617316
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.300,281.657435
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.350,289.341784
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.400,298.146989
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.450,305.121271
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.500,312.398953
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.550,318.982033
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.600,327.547360
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.650,338.779280
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.700,346.775054
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.750,358.419033
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.800,383.249698
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.850,403.683023
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.900,429.177751
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.950,474.414500
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.975,510.867376
2023-11-11,wk inc covid hosp,3,2023-12-02,18,quantile,0.990,548.736948
2023-11-11,wk covid hosp rate change,3,2023-12-02,18,pmf,stable,0.972000
2023-11-11,wk covid hosp rate change,3,2023-12-02,18,pmf,increase,0.018000
2023-11-11,wk covid hosp rate change,3,2023-12-02,18,pmf,large_increase,0.008000
2023-11-11,wk covid hosp rate change,3,2023-12-02,18,pmf,decrease,0.002000
2023-11-11,wk covid hosp rate change,3,2023-12-02,18,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.010,127.620850
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.025,133.656521
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.050,136.957462
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.100,143.869274
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.150,145.692037
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.200,147.043401
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.250,148.368703
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.300,148.902479
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.350,149.921968
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.400,150.816840
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.450,151.882762
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.500,152.366335
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.550,153.432094
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.600,154.334101
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.650,155.579525
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.700,157.293652
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.750,158.678363
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.800,161.435837
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.850,164.469953
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.900,168.647511
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.950,177.880497
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.975,186.873830
2023-11-11,wk inc covid hosp,-1,2023-11-04,19,quantile,0.990,240.109040
2023-11-11,wk covid hosp rate change,-1,2023-11-04,19,pmf,stable,0.974000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,19,pmf,increase,0.012000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,19,pmf,large_increase,0.012000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,19,pmf,decrease,0.002000
2023-11-11,wk covid hosp rate change,-1,2023-11-04,19,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.010,115.076932
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.025,123.082672
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.050,130.859595
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.100,135.017765
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.150,137.637316
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.200,139.435629
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.250,141.023266
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.300,142.757665
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.350,144.738184
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.400,146.296820
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.450,147.644354
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.500,149.243757
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.550,150.685856
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.600,151.666497
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.650,154.259395
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.700,157.234999
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.750,159.784002
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.800,163.231374
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.850,168.280022
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.900,174.530441
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.950,184.927684
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.975,202.098289
2023-11-11,wk inc covid hosp,0,2023-11-11,19,quantile,0.990,232.509189
2023-11-11,wk covid hosp rate change,0,2023-11-11,19,pmf,stable,0.932000
2023-11-11,wk covid hosp rate change,0,2023-11-11,19,pmf,increase,0.042000
2023-11-11,wk covid hosp rate change,0,2023-11-11,19,pmf,large_increase,0.002000
2023-11-11,wk covid hosp rate change,0,2023-11-11,19,pmf,decrease,0.024000
2023-11-11,wk covid hosp rate change,0,2023-11-11,19,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.010,100.980890
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.025,108.048120
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.050,115.754411
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.100,122.133632
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.150,124.474555
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.200,128.155514
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.250,130.901337
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.300,133.449140
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.350,136.369896
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.400,138.514234
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.450,140.942895
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.500,142.654941
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.550,144.481973
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.600,147.346051
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.650,149.783180
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.700,154.296192
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.750,158.483975
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.800,162.113909
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.850,167.656494
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.900,177.750822
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.950,191.198687
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.975,213.942984
2023-11-11,wk inc covid hosp,1,2023-11-18,19,quantile,0.990,231.476550
2023-11-11,wk covid hosp rate change,1,2023-11-18,19,pmf,stable,0.972000
2023-11-11,wk covid hosp rate change,1,2023-11-18,19,pmf,increase,0.022000
2023-11-11,wk covid hosp rate change,1,2023-11-18,19,pmf,large_increase,0.002000
2023-11-11,wk covid hosp rate change,1,2023-11-18,19,pmf,decrease,0.004000
2023-11-11,wk covid hosp rate change,1,2023-11-18,19,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.010,79.545446
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.025,89.243219
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.050,96.377022
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.100,105.099560
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.150,108.872375
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.200,113.253040
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.250,116.392328
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.300,120.866398
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.350,123.581443
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.400,127.183377
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.450,129.931909
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.500,133.011470
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.550,136.675324
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.600,140.116053
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.650,142.927668
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.700,146.686664
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.750,152.186785
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.800,158.643815
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.850,166.133029
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.900,175.344359
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.950,192.070820
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.975,209.027356
2023-11-11,wk inc covid hosp,2,2023-11-25,19,quantile,0.990,250.423787
2023-11-11,wk covid hosp rate change,2,2023-11-25,19,pmf,stable,0.980000
2023-11-11,wk covid hosp rate change,2,2023-11-25,19,pmf,increase,0.012000
2023-11-11,wk covid hosp rate change,2,2023-11-25,19,pmf,large_increase,0.002000
2023-11-11,wk covid hosp rate change,2,2023-11-25,19,pmf,decrease,0.006000
2023-11-11,wk covid hosp rate change,2,2023-11-25,19,pmf,large_decrease,0.000000
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.010,57.888346
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.025,70.608150
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.050,76.725215
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.100,86.998706
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.150,91.978450
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.200,96.231755
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.250,101.961849
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.300,105.802318
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.350,109.259899
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.400,113.857641
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.450,118.356427
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.500,121.836078
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.550,126.565766
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.600,129.991708
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.650,133.679194
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.700,137.654502
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.750,144.458259
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.800,150.743144
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.850,161.171207
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.900,172.911073
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.950,188.845824
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.975,212.911383
2023-11-11,wk inc covid hosp,3,2023-12-02,19,quantile,0.990,268.126909
2023-11-11,wk covid hosp rate change,3,2023-12-02,19,pmf,stable,0.940000
2023-11-11,wk covid hosp rate change,3,2023-12-02,19,pmf,increase,0.014000
